  35.700         25.33	    15.100
  35.725         26.22	    15.362
  35.750         21.22	    13.820
  35.775         23.44	    14.526
  35.800         24.33	    14.799
  35.825         24.67	    14.900
  35.850         24.00	    14.697
  35.875         24.22	    14.765
  35.900         23.89	    14.663
  35.925         23.22	    14.457
  35.950         21.44	    13.892
  35.975         22.22	    14.142
  36.000         25.11	    15.033
  36.025         21.78	    14.000
  36.050         23.11	    14.422
  36.075         22.67	    14.283
  36.100         25.33	    15.100
  36.125         22.67	    14.283
  36.150         24.56	    14.866
  36.175         25.00	    15.000
  36.200         23.78	    14.629
  36.225         26.33	    15.395
  36.250         24.11	    14.731
  36.275         24.78	    14.933
  36.300         26.11	    15.330
  36.325         26.67	    15.492
  36.350         26.89	    15.556
  36.375         22.33	    14.177
  36.400         25.00	    15.000
  36.425         22.67	    14.283
  36.450         24.67	    14.900
  36.475         25.33	    15.100
  36.500         23.33	    14.491
  36.525         21.67	    13.964
  36.550         23.22	    14.457
  36.575         21.22	    13.820
  36.600         23.33	    14.491
  36.625         24.44	    14.832
  36.650         22.11	    14.107
  36.675         24.00	    14.697
  36.700         24.56	    14.866
  36.725         23.44	    14.526
  36.750         24.22	    14.765
  36.775         22.22	    14.142
  36.800         22.56	    14.248
  36.825         21.78	    14.000
  36.850         22.67	    14.283
  36.875         24.22	    14.765
  36.900         20.44	    13.565
  36.925         23.56	    14.560
  36.950         21.89	    14.036
  36.975         23.22	    14.457
  37.000         23.11	    14.422
  37.025         22.44	    14.213
  37.050         24.11	    14.731
  37.075         22.33	    14.177
  37.100         21.22	    13.820
  37.125         25.33	    15.100
  37.150         20.67	    13.638
  37.175         19.67	    13.304
  37.200         22.11	    14.107
  37.225         20.56	    13.601
  37.250         22.22	    14.142
  37.275         20.56	    13.601
  37.300         21.67	    13.964
  37.325         20.56	    13.601
  37.350         20.56	    13.601
  37.375         24.67	    14.900
  37.400         23.89	    14.663
  37.425         21.44	    13.892
  37.450         24.11	    14.731
  37.475         23.33	    14.491
  37.500         21.22	    13.820
  37.525         21.78	    14.000
  37.550         22.56	    14.248
  37.575         21.44	    13.892
  37.600         23.44	    14.526
  37.625         22.11	    14.107
  37.650         22.67	    14.283
  37.675         22.56	    14.248
  37.700         21.22	    13.820
  37.725         23.00	    14.387
  37.750         24.67	    14.900
  37.775         20.78	    13.675
  37.800         24.11	    14.731
  37.825         22.00	    14.071
  37.850         21.67	    13.964
  37.875         23.89	    14.663
  37.900         22.44	    14.213
  37.925         26.22	    15.362
  37.950         22.89	    14.353
  37.975         20.67	    13.638
  38.000         23.67	    14.595
  38.025         22.67	    14.283
  38.050         21.22	    13.820
  38.075         23.78	    14.629
  38.100         20.00	    13.416
  38.125         22.78	    14.318
  38.150         20.00	    13.416
  38.175         22.11	    14.107
  38.200         23.00	    14.387
  38.225         21.78	    14.000
  38.250         20.67	    13.638
  38.275         22.00	    14.071
  38.300         23.33	    14.491
  38.325         21.00	    13.748
  38.350         20.89	    13.711
  38.375         21.44	    13.892
  38.400         22.44	    14.213
  38.425         21.44	    13.892
  38.450         22.56	    14.248
  38.475         24.67	    14.900
  38.500         21.56	    13.928
  38.525         24.56	    14.866
  38.550         25.44	    15.133
  38.575         25.00	    15.000
  38.600         22.22	    14.142
  38.625         21.56	    13.928
  38.650         23.44	    14.526
  38.675         23.44	    14.526
  38.700         23.11	    14.422
  38.725         26.11	    15.330
  38.750         24.00	    14.697
  38.775         21.67	    13.964
  38.800         23.22	    14.457
  38.825         22.33	    14.177
  38.850         24.44	    14.832
  38.875         22.22	    14.142
  38.900         25.33	    15.100
  38.925         21.22	    13.820
  38.950         22.89	    14.353
  38.975         22.00	    14.071
  39.000         20.89	    13.711
  39.025         22.22	    14.142
  39.050         22.89	    14.353
  39.075         24.89	    14.967
  39.100         21.00	    13.748
  39.125         21.44	    13.892
  39.150         22.89	    14.353
  39.175         20.89	    13.711
  39.200         24.78	    14.933
  39.225         22.33	    14.177
  39.250         23.00	    14.387
  39.275         22.22	    14.142
  39.300         22.67	    14.283
  39.325         23.33	    14.491
  39.350         23.44	    14.526
  39.375         20.89	    13.711
  39.400         23.22	    14.457
  39.425         19.67	    13.304
  39.450         22.33	    14.177
  39.475         22.44	    14.213
  39.500         25.22	    15.067
  39.525         22.44	    14.213
  39.550         21.11	    13.784
  39.575         22.78	    14.318
  39.600         25.11	    15.033
  39.625         22.78	    14.318
  39.650         23.89	    14.663
  39.675         19.33	    13.191
  39.700         23.67	    14.595
  39.725         21.44	    13.892
  39.750         22.00	    14.071
  39.775         23.78	    14.629
  39.800         24.00	    14.697
  39.825         23.67	    14.595
  39.850         23.56	    14.560
  39.875         20.78	    13.675
  39.900         26.00	    15.297
  39.925         22.44	    14.213
  39.950         25.22	    15.067
  39.975         22.67	    14.283
  40.000         27.56	    15.748
  40.025         22.78	    14.318
  40.050         24.22	    14.765
  40.075         26.44	    15.427
  40.100         23.22	    14.457
  40.125         19.78	    13.342
  40.150         23.56	    14.560
  40.175         22.11	    14.107
  40.200         21.44	    13.892
  40.225         21.67	    13.964
  40.250         22.67	    14.283
  40.275         21.78	    14.000
  40.300         22.67	    14.283
  40.325         22.56	    14.248
  40.350         24.44	    14.832
  40.375         23.33	    14.491
  40.400         20.33	    13.528
  40.425         22.89	    14.353
  40.450         22.78	    14.318
  40.475         25.56	    15.166
  40.500         22.33	    14.177
  40.525         23.22	    14.457
  40.550         26.56	    15.460
  40.575         22.89	    14.353
  40.600         24.67	    14.900
  40.625         20.22	    13.491
  40.650         25.33	    15.100
  40.675         21.56	    13.928
  40.700         26.44	    15.427
  40.725         20.67	    13.638
  40.750         20.22	    13.491
  40.775         20.22	    13.491
  40.800         23.33	    14.491
  40.825         23.67	    14.595
  40.850         23.56	    14.560
  40.875         23.56	    14.560
  40.900         21.67	    13.964
  40.925         21.44	    13.892
  40.950         24.33	    14.799
  40.975         24.78	    14.933
  41.000         23.89	    14.663
  41.025         23.00	    14.387
  41.050         23.78	    14.629
  41.075         24.56	    14.866
  41.100         24.56	    14.866
  41.125         25.33	    15.100
  41.150         23.56	    14.560
  41.175         22.67	    14.283
  41.200         23.67	    14.595
  41.225         25.00	    15.000
  41.250         25.56	    15.166
  41.275         24.11	    14.731
  41.300         24.56	    14.866
  41.325         22.78	    14.318
  41.350         25.89	    15.264
  41.375         22.11	    14.107
  41.400         23.78	    14.629
  41.425         24.56	    14.866
  41.450         24.78	    14.933
  41.475         22.67	    14.283
  41.500         27.22	    15.652
  41.525         26.44	    15.427
  41.550         26.78	    15.524
  41.575         25.11	    15.033
  41.600         28.22	    15.937
  41.625         28.33	    15.969
  41.650         28.89	    16.125
  41.675         24.89	    14.967
  41.700         29.56	    16.310
  41.725         29.89	    16.401
  41.750         27.56	    15.748
  41.775         24.78	    14.933
  41.800         25.78	    15.232
  41.825         26.56	    15.460
  41.850         26.00	    15.297
  41.875         25.00	    15.000
  41.900         24.67	    14.900
  41.925         23.78	    14.629
  41.950         23.33	    14.491
  41.975         25.22	    15.067
  42.000         26.33	    15.395
  42.025         25.00	    15.000
  42.050         24.56	    14.866
  42.075         24.78	    14.933
  42.100         25.11	    15.033
  42.125         25.11	    15.033
  42.150         26.22	    15.362
  42.175         24.78	    14.933
  42.200         22.11	    14.107
  42.225         24.11	    14.731
  42.250         26.78	    15.524
  42.275         23.33	    14.491
  42.300         23.67	    14.595
  42.325         24.33	    14.799
  42.350         24.33	    14.799
  42.375         28.44	    16.000
  42.400         25.89	    15.264
  42.425         25.44	    15.133
  42.450         25.78	    15.232
  42.475         26.78	    15.524
  42.500         24.11	    14.731
  42.525         25.11	    15.033
  42.550         24.33	    14.799
  42.575         26.11	    15.330
  42.600         22.78	    14.318
  42.625         25.22	    15.067
  42.650         26.22	    15.362
  42.675         28.22	    15.937
  42.700         24.56	    14.866
  42.725         23.44	    14.526
  42.750         24.78	    14.933
  42.775         24.00	    14.697
  42.800         25.33	    15.100
  42.825         26.33	    15.395
  42.850         23.33	    14.491
  42.875         24.00	    14.697
  42.900         23.44	    14.526
  42.925         24.33	    14.799
  42.950         24.33	    14.799
  42.975         25.56	    15.166
  43.000         23.56	    14.560
  43.025         27.11	    15.620
  43.050         28.67	    16.062
  43.075         27.89	    15.843
  43.100         25.78	    15.232
  43.125         26.44	    15.427
  43.150         27.89	    15.843
  43.175         27.78	    15.811
  43.200         28.11	    15.906
  43.225         24.44	    14.832
  43.250         24.67	    14.900
  43.275         24.22	    14.765
  43.300         25.56	    15.166
  43.325         21.00	    13.748
  43.350         26.67	    15.492
  43.375         22.33	    14.177
  43.400         26.78	    15.524
  43.425         25.56	    15.166
  43.450         26.44	    15.427
  43.475         27.22	    15.652
  43.500         22.00	    14.071
  43.525         28.00	    15.875
  43.550         27.33	    15.684
  43.575         29.44	    16.279
  43.600         28.67	    16.062
  43.625         26.33	    15.395
  43.650         26.11	    15.330
  43.675         28.33	    15.969
  43.700         27.78	    15.811
  43.725         24.67	    14.900
  43.750         28.56	    16.031
  43.775         28.56	    16.031
  43.800         27.00	    15.588
  43.825         28.89	    16.125
  43.850         29.00	    16.155
  43.875         28.56	    16.031
  43.900         29.11	    16.186
  43.925         30.44	    16.553
  43.950         28.89	    16.125
  43.975         24.67	    14.900
  44.000         27.22	    15.652
  44.025         29.56	    16.310
  44.050         28.44	    16.000
  44.075         28.44	    16.000
  44.100         29.56	    16.310
  44.125         30.00	    16.432
  44.150         30.56	    16.583
  44.175         28.11	    15.906
  44.200         27.56	    15.748
  44.225         31.33	    16.793
  44.250         33.11	    17.263
  44.275         34.89	    17.720
  44.300         33.56	    17.378
  44.325         29.78	    16.371
  44.350         32.67	    17.146
  44.375         34.00	    17.493
  44.400         34.11	    17.521
  44.425         27.78	    15.811
  44.450         32.67	    17.146
  44.475         28.33	    15.969
  44.500         31.44	    16.823
  44.525         32.89	    17.205
  44.550         33.89	    17.464
  44.575         32.44	    17.088
  44.600         29.44	    16.279
  44.625         33.56	    17.378
  44.650         34.67	    17.664
  44.675         31.78	    16.912
  44.700         34.67	    17.664
  44.725         35.33	    17.833
  44.750         30.89	    16.673
  44.775         33.56	    17.378
  44.800         36.67	    18.166
  44.825         32.89	    17.205
  44.850         38.22	    18.547
  44.875         34.56	    17.635
  44.900         36.22	    18.055
  44.925         32.89	    17.205
  44.950         38.56	    18.628
  44.975         36.78	    18.193
  45.000         37.78	    18.439
  45.025         40.44	    19.079
  45.050         39.00	    18.735
  45.075         39.11	    18.762
  45.100         38.89	    18.708
  45.125         43.11	    19.698
  45.150         41.33	    19.287
  45.175         39.00	    18.735
  45.200         45.44	    20.224
  45.225         45.67	    20.273
  45.250         47.78	    20.736
  45.275         43.33	    19.748
  45.300         53.22	    21.886
  45.325         47.89	    20.761
  45.350         52.22	    21.679
  45.375         55.22	    22.293
  45.400         49.33	    21.071
  45.425         47.33	    20.640
  45.450         59.00	    23.043
  45.475         52.67	    21.772
  45.500         55.78	    22.405
  45.525         55.44	    22.338
  45.550         61.78	    23.580
  45.575         62.33	    23.685
  45.600         61.11	    23.452
  45.625         64.00	    24.000
  45.650         63.44	    23.896
  45.675         65.78	    24.331
  45.700         71.44	    25.357
  45.725         72.56	    25.554
  45.750         74.11	    25.826
  45.775         81.67	    27.111
  45.800         82.67	    27.276
  45.825         89.33	    28.355
  45.850         99.00	    29.850
  45.875         94.22	    29.120
  45.900        108.67	    31.273
  45.925        126.56	    33.749
  45.950        142.22	    35.777
  45.975        173.44	    39.509
  46.000        212.67	    43.749
  46.025        270.00	    49.295
  46.050        331.33	    54.608
  46.075        443.56	    63.182
  46.100        682.56	    78.377
  46.125        844.33	    87.172
  46.150       1075.33	    98.377
  46.175       1371.11	   111.086
  46.200       1800.78	   127.307
  46.225       2355.89	   145.612
  46.250       2989.33	   164.024
  46.275       3479.89	   176.972
  46.300       3701.56	   182.521
  46.325       3638.89	   180.970
  46.350       3319.22	   172.838
  46.375       2904.22	   161.673
  46.400       2578.11	   152.325
  46.425       2264.67	   142.766
  46.450       1869.67	   129.719
  46.475       1450.44	   114.254
  46.500       1018.56	    95.744
  46.525        717.78	    80.374
  46.550        518.11	    68.286
  46.575        398.11	    59.858
  46.600        299.89	    51.952
  46.625        240.78	    46.551
  46.650        207.22	    43.186
  46.675        174.44	    39.623
  46.700        151.56	    36.932
  46.725        131.22	    34.366
  46.750        108.33	    31.225
  46.775        105.33	    30.790
  46.800         95.89	    29.377
  46.825         87.78	    28.107
  46.850         80.11	    26.851
  46.875         78.67	    26.608
  46.900         76.89	    26.306
  46.925         70.78	    25.239
  46.950         67.00	    24.556
  46.975         61.67	    23.558
  47.000         60.67	    23.367
  47.025         61.11	    23.452
  47.050         56.33	    22.517
  47.075         59.89	    23.216
  47.100         51.11	    21.448
  47.125         52.33	    21.703
  47.150         50.11	    21.237
  47.175         52.89	    21.817
  47.200         48.33	    20.857
  47.225         51.78	    21.587
  47.250         47.33	    20.640
  47.275         42.78	    19.621
  47.300         46.11	    20.372
  47.325         42.89	    19.647
  47.350         45.56	    20.248
  47.375         42.89	    19.647
  47.400         42.44	    19.545
  47.425         39.89	    18.947
  47.450         40.67	    19.131
  47.475         43.00	    19.672
  47.500         37.89	    18.466
  47.525         39.78	    18.921
  47.550         39.11	    18.762
  47.575         33.67	    17.407
  47.600         36.67	    18.166
  47.625         35.22	    17.804
  47.650         37.89	    18.466
  47.675         37.33	    18.330
  47.700         34.78	    17.692
  47.725         36.56	    18.138
  47.750         35.22	    17.804
  47.775         31.56	    16.852
  47.800         34.00	    17.493
  47.825         34.67	    17.664
  47.850         32.00	    16.971
  47.875         32.44	    17.088
  47.900         33.33	    17.321
  47.925         34.00	    17.493
  47.950         30.11	    16.462
  47.975         31.44	    16.823
  48.000         29.44	    16.279
  48.025         31.33	    16.793
  48.050         32.67	    17.146
  48.075         32.11	    17.000
  48.100         30.89	    16.673
  48.125         33.00	    17.234
  48.150         29.22	    16.217
  48.175         28.44	    16.000
  48.200         28.44	    16.000
  48.225         26.67	    15.492
  48.250         30.67	    16.613
  48.275         28.00	    15.875
  48.300         26.67	    15.492
  48.325         28.22	    15.937
  48.350         28.56	    16.031
  48.375         28.44	    16.000
  48.400         28.44	    16.000
  48.425         29.78	    16.371
  48.450         28.67	    16.062
  48.475         26.44	    15.427
  48.500         25.89	    15.264
  48.525         29.11	    16.186
  48.550         27.33	    15.684
  48.575         27.67	    15.780
  48.600         26.22	    15.362
  48.625         27.78	    15.811
  48.650         27.22	    15.652
  48.675         25.56	    15.166
  48.700         30.22	    16.492
  48.725         26.78	    15.524
  48.750         25.78	    15.232
  48.775         26.89	    15.556
  48.800         27.56	    15.748
  48.825         26.78	    15.524
  48.850         28.33	    15.969
  48.875         27.67	    15.780
  48.900         26.56	    15.460
  48.925         23.78	    14.629
  48.950         24.89	    14.967
  48.975         25.11	    15.033
  49.000         27.00	    15.588
  49.025         26.44	    15.427
  49.050         26.11	    15.330
  49.075         27.44	    15.716
  49.100         30.00	    16.432
  49.125         27.44	    15.716
  49.150         26.78	    15.524
  49.175         27.11	    15.620
  49.200         26.56	    15.460
  49.225         27.89	    15.843
  49.250         26.56	    15.460
  49.275         28.89	    16.125
  49.300         28.00	    15.875
  49.325         27.56	    15.748
  49.350         26.11	    15.330
  49.375         25.67	    15.199
  49.400         25.44	    15.133
  49.425         25.56	    15.166
  49.450         23.44	    14.526
  49.475         26.33	    15.395
  49.500         24.22	    14.765
  49.525         24.11	    14.731
  49.550         30.89	    16.673
  49.575         26.22	    15.362
  49.600         26.33	    15.395
  49.625         27.11	    15.620
  49.650         24.78	    14.933
  49.675         23.67	    14.595
  49.700         24.00	    14.697
  49.725         24.67	    14.900
  49.750         23.22	    14.457
  49.775         23.44	    14.526
  49.800         26.67	    15.492
  49.825         21.67	    13.964
  49.850         26.11	    15.330
  49.875         23.44	    14.526
  49.900         25.67	    15.199
  49.925         24.56	    14.866
  49.950         27.89	    15.843
  49.975         22.33	    14.177
  50.000         23.78	    14.629
  50.025         22.67	    14.283
  50.050         26.44	    15.427
  50.075         25.33	    15.100
  50.100         21.89	    14.036
  50.000         23.11        14.422
  50.025         21.56        13.928
  50.050         20.89        13.711
  50.075         25.11        15.033
  50.100         24.89        14.967
  50.125         22.56        14.248
  50.150         25.33        15.100
  50.175         23.33        14.491
  50.200         22.22        14.142
  50.225         30.11        16.462
  50.250         23.44        14.526
  50.275         23.22        14.457
  50.300         23.67        14.595
  50.325         25.00        15.000
  50.350         23.56        14.560
  50.375         26.22        15.362
  50.400         25.44        15.133
  50.425         25.56        15.166
  50.450         23.78        14.629
  50.475         24.89        14.967
  50.500         21.33        13.856
  50.525         23.22        14.457
  50.550         24.67        14.900
  50.575         20.56        13.601
  50.600         20.44        13.565
  50.625         21.67        13.964
  50.650         24.67        14.900
  50.675         21.00        13.748
  50.700         22.44        14.213
  50.725         21.22        13.820
  50.750         24.78        14.933
  50.775         21.67        13.964
  50.800         23.22        14.457
  50.825         23.67        14.595
  50.850         23.22        14.457
  50.875         22.78        14.318
  50.900         27.44        15.716
  50.925         25.33        15.100
  50.950         22.89        14.353
  50.975         19.78        13.342
  51.000         22.11        14.107
  51.025         21.33        13.856
  51.050         23.56        14.560
  51.075         24.78        14.933
  51.100         21.33        13.856
  51.125         24.44        14.832
  51.150         22.67        14.283
  51.175         23.00        14.387
  51.200         21.44        13.892
  51.225         23.22        14.457
  51.250         22.56        14.248
  51.275         23.78        14.629
  51.300         23.56        14.560
  51.325         24.33        14.799
  51.350         24.22        14.765
  51.375         21.44        13.892
  51.400         21.22        13.820
  51.425         23.44        14.526
  51.450         24.89        14.967
  51.475         22.11        14.107
  51.500         19.22        13.153
  51.525         21.44        13.892
  51.550         24.44        14.832
  51.575         22.89        14.353
  51.600         22.56        14.248
  51.625         24.11        14.731
  51.650         25.11        15.033
  51.675         22.00        14.071
  51.700         23.89        14.663
  51.725         20.44        13.565
  51.750         22.89        14.353
  51.775         22.33        14.177
  51.800         26.22        15.362
  51.825         21.11        13.784
  51.850         25.11        15.033
  51.875         22.67        14.283
  51.900         22.78        14.318
  51.925         21.89        14.036
